fruit_circ,seed_circ,fruit_len,seed_len,label
1.49,0.66,2.05,1.37,0
1.54,0.68,2.25,1.53,0
1.53,0.64,2.19,1.5,0
1.46,0.64,2.09,1.4,0
1.44,0.61,1.96,1.42,0
1.49,0.62,2.13,1.49,0
1.54,0.66,2.08,1.45,0
1.51,0.64,2.26,1.51,0
1.22,0.58,1.73,1.34,0
1.51,0.62,2.12,1.45,0
1.47,0.61,1.98,1.37,0
1.25,0.66,2.01,1.44,0
1.51,0.58,1.8,1.3,0
1.32,0.67,2.06,1.44,0
1.48,0.59,1.86,1.32,0
1.4,0.62,2.03,1.5,0
1.23,0.65,1.88,1.48,0
1.35,0.77,2.18,1.45,0
1.26,0.64,2.26,1.67,0
1.22,0.6,1.84,1.37,0
1.16,0.58,2.04,1.48,0
1.29,0.6,2.04,1.54,0
1.18,0.65,2.15,1.5,0
1.4,0.69,2.3,1.64,0
1.25,0.69,2.16,1.59,0
1.18,0.68,2.02,1.58,0
1.15,0.67,2.18,1.58,0
1.44,0.7,2.3,1.62,0
1.29,0.67,2.11,1.54,0
1.28,0.63,1.97,1.5,0
1.4,0.66,2.26,1.62,0
1.17,0.63,2.18,1.48,0
1.36,0.67,2.25,1.65,0
1.42,0.62,2.14,1.51,0
1.2,0.65,2.12,1.49,0
1.16,0.58,1.93,1.41,0
1.51,0.63,3.02,1.8,1
1.57,0.66,2.88,1.75,1
1.63,0.61,3.01,1.82,1
1.51,0.65,3.13,1.86,1
1.46,0.63,2.81,1.73,1
1.47,0.65,2.85,1.75,1
1.36,0.68,2.45,1.69,1
1.35,0.57,2.74,1.74,1
1.5,0.71,2.63,1.76,1
1.46,0.67,2.51,1.72,1
1.39,0.76,2.83,1.86,1
1.3,0.65,2.51,1.77,1
1.24,0.66,2.32,1.77,1
1.36,0.68,2.47,1.78,1
1.38,0.65,2.65,1.83,1
1.26,0.68,2.6,1.95,1
1.29,0.63,2.6,1.93,1
1.51,0.69,2.79,1.86,1
1.35,0.69,2.72,1.86,1
1.32,0.67,2.66,1.81,1
1.3,0.69,2.37,1.71,1
1.24,0.61,2.6,1.77,1
1.33,0.66,2.8,1.9,1
1.36,0.66,2.43,1.75,1
1.35,0.71,2.46,1.81,1
1.23,0.67,2.8,1.84,1
1.36,0.66,2.56,1.8,1
1.31,0.63,2.68,1.73,1
1.32,0.7,2.64,1.93,1
1.37,0.69,2.6,1.98,1
1.37,0.65,2.54,1.79,1
1.38,0.67,2.47,1.75,1
1.34,0.68,2.44,1.7,1
1.39,0.67,2.32,1.61,1
1.3,0.56,2.44,1.68,1
1.33,0.63,2.56,1.72,1
1.32,0.66,2.23,1.56,1
1.5,0.72,2.62,1.73,1
1.43,0.72,2.43,1.69,1
1.51,0.72,2.73,1.76,1
1.42,0.68,2.61,1.76,1
1.16,0.61,2.31,1.53,1
1.33,0.69,2.56,1.69,1
1.29,0.64,2.43,1.69,1
1.19,0.64,2.53,1.69,1
1.32,0.73,2.18,1.6,1
1.45,0.71,2.34,1.61,1
1.34,0.67,2.43,1.69,1
1.3,0.65,2.56,1.67,1
1.47,0.74,2.57,1.75,1
1.37,0.65,2.54,1.79,1
1.38,0.67,2.47,1.75,1
1.34,0.68,2.44,1.7,1
1.39,0.67,2.32,1.61,1
1.3,0.56,2.44,1.68,1
1.33,0.63,2.56,1.72,1
1.32,0.66,2.23,1.56,1
1.5,0.72,2.62,1.73,1
1.43,0.72,2.43,1.69,1
1.51,0.72,2.73,1.76,1
1.42,0.68,2.61,1.76,1
1.16,0.61,2.31,1.53,1
1.33,0.69,2.56,1.69,1
1.29,0.64,2.43,1.69,1
1.19,0.64,2.53,1.69,1
1.32,0.73,2.18,1.6,1
1.45,0.71,2.34,1.61,1
1.34,0.67,2.43,1.69,1
1.3,0.65,2.56,1.67,1
1.47,0.74,2.57,1.75,1
1.29,0.72,2.52,1.73,1
1.24,0.64,2.7,1.71,1
1.37,0.61,2.78,1.6,1
1.32,0.64,2.78,1.8,1
1.23,0.69,2.62,1.78,1
1.53,0.67,2.78,1.67,1
1.3,0.58,2.83,1.78,1
1.28,0.66,2.62,1.72,1
1.24,0.66,2.66,1.8,1
1.13,0.53,2.45,1.49,1
1.15,0.6,2.42,1.74,1
1.37,0.68,2.78,1.77,1
1.31,0.62,2.56,1.7,1
1.24,0.6,2.71,1.76,1
1.38,0.69,2.58,1.73,1
1.26,0.63,2.57,1.62,1
1.22,0.58,2.41,1.59,1
1.25,0.62,2.62,1.8,1
1.12,0.52,2.35,1.49,1
1.28,0.68,2.42,1.72,1
1.43,0.55,2.35,1.59,2
1.44,0.59,2.31,1.53,2
1.41,0.57,2.37,1.6,2
1.48,0.53,2.31,1.47,2
1.42,0.59,2.48,1.67,2
1.43,0.55,2.47,1.5,2
1.57,0.53,2.25,1.52,2
1.4,0.54,2.49,1.6,2
1.58,0.55,2.44,1.56,2
1.49,0.5,2.28,1.39,2
1.28,0.58,2.37,1.91,2
1.46,0.64,2.54,1.9,2
1.42,0.57,2.79,2.03,2
1.47,0.62,2.36,1.89,2
1.51,0.64,2.76,2.03,2
1.65,0.74,2.59,1.95,2
1.44,0.62,2.53,1.89,2
1.48,0.56,2.34,1.64,2
1.36,0.68,2.28,1.75,2
1.67,0.72,2.69,2.01,2
1.5,0.62,2.41,1.84,2
1.6,0.68,2.56,2.02,2
1.54,0.66,2.42,1.84,2
1.44,0.7,2.31,1.84,2
1.64,0.66,2.58,1.93,2
1.41,0.64,2.33,1.81,2
1.25,0.57,2.37,1.93,2
1.42,0.67,2.59,1.89,2
1.43,0.62,2.4,1.74,2
1.57,0.69,2.51,1.91,2
1.53,0.76,2.61,1.9,2
1.52,0.66,2.31,1.66,2
1.49,0.67,2.39,1.71,2
1.64,0.55,2.39,1.82,2
1.31,0.7,2.51,1.82,2
1.59,0.74,2.48,1.77,2
1.65,0.71,2.35,1.74,2
1.44,0.66,2.4,1.74,2
1.5,0.66,2.46,1.74,2
1.6,0.67,2.64,1.79,2
1.48,0.68,2.61,1.83,2
1.57,0.68,2.31,1.57,2
1.49,0.66,2.38,1.78,2
1.47,0.7,2.37,1.75,2
1.49,0.62,2.37,1.72,2
1.47,0.67,2.24,1.54,2
1.36,0.57,2.73,1.86,2
1.33,0.55,2.37,1.7,2
1.32,0.73,2.27,1.9,2
1.64,0.63,2.45,1.7,2
1.53,0.76,2.61,1.9,2
1.52,0.66,2.31,1.66,2
1.49,0.67,2.39,1.71,2
1.64,0.55,2.39,1.82,2
1.31,0.7,2.51,1.82,2
1.59,0.74,2.48,1.77,2
1.65,0.71,2.35,1.74,2
1.44,0.66,2.4,1.74,2
1.5,0.66,2.46,1.74,2
1.6,0.67,2.64,1.79,2
1.48,0.68,2.61,1.83,2
1.57,0.68,2.31,1.57,2
1.49,0.66,2.38,1.78,2
1.47,0.7,2.37,1.75,2
1.49,0.62,2.37,1.72,2
1.47,0.67,2.24,1.54,2
1.36,0.57,2.73,1.86,2
1.33,0.55,2.37,1.7,2
1.32,0.73,2.27,1.9,2
1.64,0.63,2.45,1.7,2
1.73,0.73,2.86,1.84,2
1.68,0.7,3.01,2.09,2
1.63,0.65,2.75,1.91,2
1.54,0.68,2.68,1.94,2
1.63,0.64,2.71,1.99,2
1.54,0.6,2.8,1.9,2
1.65,0.67,2.67,1.95,2
1.5,0.62,2.58,1.85,2
1.6,0.71,2.75,1.97,2
1.69,0.73,2.59,1.78,2
1.68,0.69,2.59,1.87,2
1.66,0.68,2.79,1.91,2
1.41,0.63,2.38,1.67,2
1.4,0.6,2.52,1.86,2
1.4,0.63,2.77,2.08,2
1.47,0.65,2.58,1.83,2
1.33,0.65,2.63,1.9,2
1.4,0.57,2.46,1.86,2
1.46,0.58,2.65,1.84,2
1.37,0.7,2.56,1.89,2
1.57,0.64,2.28,1.39,3
1.59,0.67,2.13,1.5,3
1.48,0.56,2.1,1.35,3
1.51,0.67,2.11,1.47,3
1.46,0.66,1.9,1.39,3
1.47,0.69,2.2,1.42,3
1.5,0.65,2.02,1.38,3
1.55,0.61,2.14,1.35,3
1.54,0.71,2.38,1.52,3
1.45,0.67,2.07,1.4,3
1.38,0.64,2.22,1.55,3
1.44,0.63,2.19,1.57,3
1.39,0.66,2.36,1.68,3
1.36,0.66,2.11,1.61,3
1.36,0.66,2.33,1.66,3
1.3,0.69,2.16,1.64,3
1.3,0.69,2.25,1.68,3
1.34,0.67,2.16,1.6,3
1.38,0.71,2.37,1.71,3
1.47,0.66,2.39,1.83,3
1.3,0.58,2.11,1.49,3
1.29,0.62,2.09,1.5,3
1.27,0.69,2.24,1.74,3
1.22,0.59,2.09,1.51,3
1.53,0.67,2.14,1.58,3
1.38,0.7,2.33,1.6,3
1.23,0.59,2.03,1.39,3
1.38,0.7,2.02,1.49,3
1.37,0.67,2.33,1.68,3
1.05,0.6,1.72,1.32,3
1.44,0.72,1.86,1.55,3
1.45,0.66,2.09,1.5,3
1.41,0.68,2.22,1.48,3
1.23,0.72,1.99,1.54,3
1.41,0.7,2.21,1.52,3
1.52,0.72,2.2,1.32,3
1.29,0.65,2.01,1.53,3
1.56,0.72,2.2,1.58,3
1.32,0.62,1.9,1.37,3
1.32,0.68,1.76,1.44,3
1.37,0.68,2.04,1.38,3
1.27,0.68,1.8,1.36,3
1.49,0.72,2.09,1.5,3
1.27,0.64,2.18,1.36,3
1.33,0.75,1.93,1.6,3
1.35,0.69,2.05,1.61,3
1.43,0.72,2.05,1.44,3
1.31,0.69,1.93,1.57,3
1.34,0.72,2.08,1.49,3
1.6,0.73,2.2,1.46,3
1.42,0.72,2.22,1.68,3
1.33,0.68,2.51,1.69,3
1.43,0.68,2.22,1.48,3
1.42,0.81,2.33,1.71,3
1.46,0.77,2.17,1.49,3
1.47,0.73,2.12,1.41,3
1.53,0.75,2.08,1.5,3
1.44,0.65,2.12,1.45,3
1.26,0.75,2.21,1.57,3
1.39,0.69,2.21,1.53,3
1.41,0.76,2.16,1.54,3
1.54,0.76,2.15,1.53,3
1.49,0.72,2.09,1.48,3
1.46,0.74,2.29,1.48,3
1.61,0.73,2.13,1.45,3
1.43,0.82,2.29,1.64,3
1.49,0.72,2.25,1.74,3
1.43,0.75,2.03,1.45,3
1.33,0.71,2.08,1.58,3
1.62,0.73,2.31,1.74,3
1.61,0.84,2.63,1.74,3
1.44,0.68,2.42,1.56,3
1.58,0.75,2.56,1.64,3
1.33,0.69,2.32,1.57,3
1.32,0.62,2.23,1.54,3
1.49,0.75,2.43,1.79,3
1.45,0.75,2.44,1.76,3
1.57,0.78,2.41,1.79,3
1.28,0.7,2.33,1.69,3
1.4,0.73,2.25,1.58,3
1.41,0.71,2.36,1.66,3
1.34,0.68,2.34,1.56,3
1.17,0.68,2.02,1.4,3
1.39,0.72,2.36,1.65,3
1.38,0.76,2.37,1.72,3
1.4,0.68,2.11,1.42,3
1.24,0.64,2.08,1.5,3
1.31,0.68,2.23,1.59,3
1.5,0.78,2.55,1.68,3
1.43,0.78,2.6,1.75,3
1.61,0.61,2.93,1.68,4
1.34,0.6,2.82,1.46,4
1.66,0.58,2.93,1.54,4
1.49,0.65,2.96,1.71,4
1.39,0.62,2.6,1.54,4
1.52,0.62,2.64,1.56,4
1.55,0.62,2.68,1.71,4
1.55,0.64,2.92,1.72,4
1.49,0.61,2.68,1.65,4
1.6,0.72,3.0,1.75,4
1.3,0.6,2.48,1.62,4
1.3,0.66,2.7,1.88,4
1.23,0.61,2.76,1.79,4
1.3,0.59,2.45,1.75,4
1.18,0.63,2.45,1.77,4
1.25,0.61,2.53,1.66,4
1.24,0.68,2.62,1.83,4
1.23,0.63,2.26,1.65,4
1.12,0.6,2.39,1.74,4
1.35,0.6,3.04,2.07,4
1.27,0.63,2.39,1.69,4
1.26,0.58,2.54,1.7,4
1.34,0.63,2.4,1.7,4
1.32,0.62,2.57,1.68,4
1.19,0.66,2.41,1.72,4
1.32,0.6,2.45,1.77,4
1.36,0.66,2.7,1.77,4
1.36,0.65,2.73,1.83,4
1.38,0.68,2.48,1.74,4
1.35,0.64,2.68,1.79,4
1.31,0.7,2.46,1.61,4
1.36,0.7,2.54,1.67,4
1.38,0.74,2.57,1.76,4
1.39,0.69,2.59,1.7,4
1.41,0.66,2.54,1.59,4
1.39,0.69,2.4,1.6,4
1.35,0.65,2.37,1.59,4
1.53,0.7,2.67,1.65,4
1.41,0.66,2.47,1.61,4
1.4,0.66,2.47,1.64,4
1.42,0.64,2.54,1.54,4
1.14,0.66,2.34,1.62,4
1.34,0.69,2.48,1.56,4
1.33,0.7,2.49,1.58,4
1.18,0.66,2.42,1.62,4
1.49,0.68,2.59,1.71,4
1.42,0.71,2.43,1.62,4
1.5,0.72,2.87,1.76,4
1.41,0.71,2.56,1.78,4
1.39,0.67,2.66,1.63,4
1.31,1.61,0.7,2.46,4
1.36,1.67,0.7,2.54,4
1.38,1.76,0.74,2.57,4
1.39,1.7,0.69,2.59,4
1.41,1.59,0.66,2.54,4
1.39,1.6,0.69,2.4,4
1.35,1.59,0.65,2.37,4
1.53,1.65,0.7,2.67,4
1.41,1.61,0.66,2.47,4
1.4,1.64,0.66,2.47,4
1.42,1.54,0.64,2.54,4
1.14,1.62,0.66,2.34,4
1.34,1.56,0.69,2.48,4
1.33,1.58,0.7,2.49,4
1.18,1.62,0.66,2.42,4
1.49,1.71,0.68,2.59,4
1.42,1.62,0.71,2.43,4
1.5,1.76,0.72,2.87,4
1.41,1.78,0.71,2.56,4
1.39,1.63,0.67,2.66,4
1.89,0.61,3.54,2.14,4
2.02,0.64,3.6,2.18,4
1.99,0.69,3.66,2.15,4
1.87,0.7,3.4,2.17,4
1.89,0.68,3.53,2.23,4
1.8,0.63,3.15,2.06,4
1.96,0.66,3.32,2.06,4
1.89,0.62,3.37,2.12,4
1.74,0.58,3.11,1.86,4
1.74,0.62,3.2,2.0,4
1.83,0.61,3.22,1.9,4
1.75,0.62,3.44,2.16,4
1.94,0.65,3.53,2.11,4
1.94,0.72,3.39,2.26,4
1.86,0.57,3.22,1.96,4
1.76,0.62,3.2,2.04,4
1.95,0.72,3.28,2.04,4
1.99,0.73,3.58,2.19,4
2.09,0.73,3.52,2.3,4
1.89,0.69,3.43,2.12,4
